filename,segment,wc,analytic,clout,authentic,tone,wps,bigwords,dic,linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,drives,affiliation,achieve,power,cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,culture,politic,ethnicity,tech,lifestyle,leisure,home,work,money,relig,physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,conversation,netspeak,assent,nonflu,filler,allpunc,period,comma,qmark,exclam,apostro,otherp,emoji,absolutist,agitation,dejection,accomplishment,behavioral_activation,breadth,decisions,effort_enjoyment,longterm,satisfaction,structure,competence,excitement,not_relevant,ruggedness,sincerity,sophistication,highcontroversial,lowcontroversial,mediumcontroversial,benefit,cost,creativity_innovation,alterations,cogs_precogs,enchantment_emotions,fabulations,infinity_eternity,renewal,spiritual_imagery,total,vision,agency,agentrelatedemotions,experience,mindoverall,patientrelatedemotions,security,VideoNumber,"GroupN(1=low(1-3),2=neutral(4-6),3=high(7-10))",PrefereneMean,PurchaseDesireMean,NarrativeInterityMean,EmpathyMean,TotalTime(S),ShotNumber,ShotMean,ad_id,id,std_x,std_y,combined_std,convex_hull_area,convex_hull_area_shapely,mean_euclidean_distance,intercept,preference,purchase
10+Aptamil Advert 2021.txt,1,628,85.05,99.0,24.57,65.41,13.96,20.06,85.67,57.32,40.13,11.46,10.03,0.0,5.73,2.87,0.0,1.43,1.43,11.46,4.3,6.85,12.9,4.3,1.43,2.87,0.0,11.46,4.3,7.17,8.6,8.6,0.0,0.0,14.33,0.0,14.33,2.87,1.43,2.87,4.3,0.0,1.43,0.0,2.87,2.87,0.0,1.43,1.43,0.0,0.0,0.0,0.0,0.0,14.33,4.3,1.43,0.0,0,0.0,0.0,10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,1.43,0.0,0.0,10.03,2.87,0.0,1.43,0,0,0.0,5.73,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.87,10.03,5.73,0.0,2.87,5.73,0.0,0.0,0.0,4.3,0.0,4.3,8.6,0.0,0.0,0.0,0.0,0,26.43,9.71,8.44,0.0,0.0,2.87,5.41,0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,1.43,0.0,1.43,0.0,0.0,0.0,0,0.0,2.87,0.0,1.43,4.3,0.0,1.43,0.0,2.87,0.0,0.0,1.43,1.43,0.0,0.0,0,2.87,0,0.0,1.43,1.43,1.43,0.0,1.43,10,2,4.16666666666667,4.0,5.66666666666667,3.33333333333333,31,14,2.2142857142857144,10+Aptamil Advert 2021.mp4,R_3j1YSSr3YPtngHQ,0.100716960322189,0.08760493752716701,0.133486071092381,0.089232494212962,0.089232494212962,0.11547971807505301,1,2,2
10+Aptamil Advert 2021.txt,1,628,85.05,99.0,24.57,65.41,13.96,20.06,85.67,57.32,40.13,11.46,10.03,0.0,5.73,2.87,0.0,1.43,1.43,11.46,4.3,6.85,12.9,4.3,1.43,2.87,0.0,11.46,4.3,7.17,8.6,8.6,0.0,0.0,14.33,0.0,14.33,2.87,1.43,2.87,4.3,0.0,1.43,0.0,2.87,2.87,0.0,1.43,1.43,0.0,0.0,0.0,0.0,0.0,14.33,4.3,1.43,0.0,0,0.0,0.0,10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,1.43,0.0,0.0,10.03,2.87,0.0,1.43,0,0,0.0,5.73,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.87,10.03,5.73,0.0,2.87,5.73,0.0,0.0,0.0,4.3,0.0,4.3,8.6,0.0,0.0,0.0,0.0,0,26.43,9.71,8.44,0.0,0.0,2.87,5.41,0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,1.43,0.0,1.43,0.0,0.0,0.0,0,0.0,2.87,0.0,1.43,4.3,0.0,1.43,0.0,2.87,0.0,0.0,1.43,1.43,0.0,0.0,0,2.87,0,0.0,1.43,1.43,1.43,0.0,1.43,10,2,4.16666666666667,4.0,5.66666666666667,3.33333333333333,31,14,2.2142857142857144,10+Aptamil Advert 2021.mp4,R_AFmEwxjVkY4JZjr,0.11359033445081801,0.105204551486515,0.15482493899281002,0.13945191936728302,0.13945191936728302,0.13431447819637202,1,2,2
10+Aptamil Advert 2021.txt,1,628,85.05,99.0,24.57,65.41,13.96,20.06,85.67,57.32,40.13,11.46,10.03,0.0,5.73,2.87,0.0,1.43,1.43,11.46,4.3,6.85,12.9,4.3,1.43,2.87,0.0,11.46,4.3,7.17,8.6,8.6,0.0,0.0,14.33,0.0,14.33,2.87,1.43,2.87,4.3,0.0,1.43,0.0,2.87,2.87,0.0,1.43,1.43,0.0,0.0,0.0,0.0,0.0,14.33,4.3,1.43,0.0,0,0.0,0.0,10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,1.43,0.0,0.0,10.03,2.87,0.0,1.43,0,0,0.0,5.73,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.87,10.03,5.73,0.0,2.87,5.73,0.0,0.0,0.0,4.3,0.0,4.3,8.6,0.0,0.0,0.0,0.0,0,26.43,9.71,8.44,0.0,0.0,2.87,5.41,0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,1.43,0.0,1.43,0.0,0.0,0.0,0,0.0,2.87,0.0,1.43,4.3,0.0,1.43,0.0,2.87,0.0,0.0,1.43,1.43,0.0,0.0,0,2.87,0,0.0,1.43,1.43,1.43,0.0,1.43,10,2,4.16666666666667,4.0,5.66666666666667,3.33333333333333,31,14,2.2142857142857144,10+Aptamil Advert 2021.mp4,R_2CJ9lKlK8Oi24Oe,0.107520962704024,0.101842609761635,0.14809684191049002,0.12996117862654302,0.12996117862654302,0.131018473692453,1,2,2
10+Aptamil Advert 2021.txt,1,628,85.05,99.0,24.57,65.41,13.96,20.06,85.67,57.32,40.13,11.46,10.03,0.0,5.73,2.87,0.0,1.43,1.43,11.46,4.3,6.85,12.9,4.3,1.43,2.87,0.0,11.46,4.3,7.17,8.6,8.6,0.0,0.0,14.33,0.0,14.33,2.87,1.43,2.87,4.3,0.0,1.43,0.0,2.87,2.87,0.0,1.43,1.43,0.0,0.0,0.0,0.0,0.0,14.33,4.3,1.43,0.0,0,0.0,0.0,10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,1.43,0.0,0.0,10.03,2.87,0.0,1.43,0,0,0.0,5.73,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.87,10.03,5.73,0.0,2.87,5.73,0.0,0.0,0.0,4.3,0.0,4.3,8.6,0.0,0.0,0.0,0.0,0,26.43,9.71,8.44,0.0,0.0,2.87,5.41,0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,1.43,0.0,1.43,0.0,0.0,0.0,0,0.0,2.87,0.0,1.43,4.3,0.0,1.43,0.0,2.87,0.0,0.0,1.43,1.43,0.0,0.0,0,2.87,0,0.0,1.43,1.43,1.43,0.0,1.43,10,2,4.16666666666667,4.0,5.66666666666667,3.33333333333333,31,14,2.2142857142857144,10+Aptamil Advert 2021.mp4,R_Q0zorPm6XzGXxYZ,0.096721234062277,0.11189631395322301,0.14790463885506802,0.13406153549382702,0.13406153549382702,0.126806806302024,1,2,2
10+Aptamil Advert 2021.txt,1,628,85.05,99.0,24.57,65.41,13.96,20.06,85.67,57.32,40.13,11.46,10.03,0.0,5.73,2.87,0.0,1.43,1.43,11.46,4.3,6.85,12.9,4.3,1.43,2.87,0.0,11.46,4.3,7.17,8.6,8.6,0.0,0.0,14.33,0.0,14.33,2.87,1.43,2.87,4.3,0.0,1.43,0.0,2.87,2.87,0.0,1.43,1.43,0.0,0.0,0.0,0.0,0.0,14.33,4.3,1.43,0.0,0,0.0,0.0,10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,1.43,0.0,0.0,10.03,2.87,0.0,1.43,0,0,0.0,5.73,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.87,10.03,5.73,0.0,2.87,5.73,0.0,0.0,0.0,4.3,0.0,4.3,8.6,0.0,0.0,0.0,0.0,0,26.43,9.71,8.44,0.0,0.0,2.87,5.41,0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,1.43,0.0,1.43,0.0,0.0,0.0,0,0.0,2.87,0.0,1.43,4.3,0.0,1.43,0.0,2.87,0.0,0.0,1.43,1.43,0.0,0.0,0,2.87,0,0.0,1.43,1.43,1.43,0.0,1.43,10,2,4.16666666666667,4.0,5.66666666666667,3.33333333333333,31,14,2.2142857142857144,10+Aptamil Advert 2021.mp4,R_u7DOP1sJ19ZOsxz,0.101011415095816,0.110999569767862,0.15008067986356502,0.11495828510802401,0.11495828510802401,0.131892195679156,1,2,2
100+Vintage Carnation infant formula commercial. #vintage #retro #formula.txt,1,3358,67.34,85.71,5.65,99.0,8.0,19.39,84.37,67.54,48.15,10.63,6.88,0.0,0.63,3.13,3.13,0.0,3.75,14.38,5.63,3.69,13.76,9.38,4.38,4.38,1.25,20.01,10.01,6.88,2.5,0.63,1.88,0.63,12.51,3.13,9.38,1.88,3.13,1.25,0.63,0.0,2.5,0.63,8.76,8.76,0.0,3.75,3.75,0.0,0.0,0.0,0.0,0.0,11.26,2.5,0.0,0.0,0,0.0,0.63,8.76,1.25,0.0,2.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.88,0.0,1.88,0,0,0.0,3.13,0,0.0,0.63,0.0,0.0,0.63,0,0.0,0.0,0.0,13.13,6.25,0.0,1.25,4.38,0.0,0.0,0.63,3.75,3.13,8.13,0.0,0.0,0.0,0.0,0.0,0,26.74,13.07,5.6,0.0,0.63,5.0,2.44,0,2.5,0.0,0.0,0.0,3.13,0.63,0.63,0.63,1.25,0.0,0.63,0.0,0.0,0,0.0,3.13,3.75,0.0,6.25,0.0,5.0,1.88,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.63,0.0,0.0,0.63,0.0,0.0,100,1,3.33333333333333,3.0,6.66666666666667,2.33333333333333,69,26,2.6538461538461537,100+Vintage Carnation infant formula commercial. #vintage #retro #formula.mp4,R_2So6AHOrgO8Dxbu,0.10219395185252701,0.089392988330922,0.135774482720314,0.12058376736111101,0.12058376736111101,0.12152941713519601,1,1,1
100+Vintage Carnation infant formula commercial. #vintage #retro #formula.txt,1,3358,67.34,85.71,5.65,99.0,8.0,19.39,84.37,67.54,48.15,10.63,6.88,0.0,0.63,3.13,3.13,0.0,3.75,14.38,5.63,3.69,13.76,9.38,4.38,4.38,1.25,20.01,10.01,6.88,2.5,0.63,1.88,0.63,12.51,3.13,9.38,1.88,3.13,1.25,0.63,0.0,2.5,0.63,8.76,8.76,0.0,3.75,3.75,0.0,0.0,0.0,0.0,0.0,11.26,2.5,0.0,0.0,0,0.0,0.63,8.76,1.25,0.0,2.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.88,0.0,1.88,0,0,0.0,3.13,0,0.0,0.63,0.0,0.0,0.63,0,0.0,0.0,0.0,13.13,6.25,0.0,1.25,4.38,0.0,0.0,0.63,3.75,3.13,8.13,0.0,0.0,0.0,0.0,0.0,0,26.74,13.07,5.6,0.0,0.63,5.0,2.44,0,2.5,0.0,0.0,0.0,3.13,0.63,0.63,0.63,1.25,0.0,0.63,0.0,0.0,0,0.0,3.13,3.75,0.0,6.25,0.0,5.0,1.88,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.63,0.0,0.0,0.63,0.0,0.0,100,1,3.33333333333333,3.0,6.66666666666667,2.33333333333333,69,26,2.6538461538461537,100+Vintage Carnation infant formula commercial. #vintage #retro #formula.mp4,R_245TtI9FfImM2ZM,0.09308810750538701,0.08161034797216,0.123796787741329,0.11265914351851801,0.11265914351851801,0.10909495054262801,1,1,1
100+Vintage Carnation infant formula commercial. #vintage #retro #formula.txt,1,3358,67.34,85.71,5.65,99.0,8.0,19.39,84.37,67.54,48.15,10.63,6.88,0.0,0.63,3.13,3.13,0.0,3.75,14.38,5.63,3.69,13.76,9.38,4.38,4.38,1.25,20.01,10.01,6.88,2.5,0.63,1.88,0.63,12.51,3.13,9.38,1.88,3.13,1.25,0.63,0.0,2.5,0.63,8.76,8.76,0.0,3.75,3.75,0.0,0.0,0.0,0.0,0.0,11.26,2.5,0.0,0.0,0,0.0,0.63,8.76,1.25,0.0,2.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.88,0.0,1.88,0,0,0.0,3.13,0,0.0,0.63,0.0,0.0,0.63,0,0.0,0.0,0.0,13.13,6.25,0.0,1.25,4.38,0.0,0.0,0.63,3.75,3.13,8.13,0.0,0.0,0.0,0.0,0.0,0,26.74,13.07,5.6,0.0,0.63,5.0,2.44,0,2.5,0.0,0.0,0.0,3.13,0.63,0.63,0.63,1.25,0.0,0.63,0.0,0.0,0,0.0,3.13,3.75,0.0,6.25,0.0,5.0,1.88,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.63,0.0,0.0,0.63,0.0,0.0,100,1,3.33333333333333,3.0,6.66666666666667,2.33333333333333,69,26,2.6538461538461537,100+Vintage Carnation infant formula commercial. #vintage #retro #formula.mp4,R_u7DOP1sJ19ZOsxz,0.11514211942393401,0.08745723897021601,0.14459072001248602,0.11956621334876501,0.11956621334876501,0.13205585783600401,1,1,1
101+Welcome To Kendamil.txt,1,1076,93.15,83.65,19.04,96.36,19.21,25.56,80.58,52.14,38.85,5.11,4.09,0.0,1.02,3.07,0.0,0.0,1.02,14.31,8.18,2.88,12.27,4.09,2.04,5.11,1.02,9.2,8.18,3.07,6.13,3.07,3.07,1.02,9.2,3.07,6.13,0.0,3.07,0.0,1.02,0.0,3.07,0.0,6.13,6.13,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,12.27,4.09,2.04,0.0,0,0.0,0.0,8.18,2.04,0.0,0.0,0.0,3.07,0.0,2.04,1.02,5.11,0.0,0.0,4.09,1.02,0.0,6.13,1.02,0.0,1.02,0,0,0.0,6.13,0,1.02,0.0,0.0,0.0,1.02,0,2.04,0.0,0.0,5.11,8.18,0.0,0.0,8.18,0.0,0.0,0.0,2.04,4.09,3.07,0.0,0.0,0.0,0.0,0.0,0,14.87,6.97,5.02,0.0,0.0,1.02,1.86,0,1.02,0.0,0.0,0.0,3.07,0.0,2.04,3.07,1.02,0.0,0.0,3.07,0.0,0,0.0,0.0,1.02,2.04,2.04,1.02,1.02,1.02,6.13,0.0,0.0,0.0,0.0,0.0,1.02,0,1.02,0,0.0,0.0,0.0,0.0,0.0,1.02,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_2rhVJkESclh3soQ,0.13123235753707102,0.11206203867139,0.17256834059562,0.23237364969135801,0.23237364969135801,0.13923460261859602,1,2,2
101+Welcome To Kendamil.txt,1,1076,93.15,83.65,19.04,96.36,19.21,25.56,80.58,52.14,38.85,5.11,4.09,0.0,1.02,3.07,0.0,0.0,1.02,14.31,8.18,2.88,12.27,4.09,2.04,5.11,1.02,9.2,8.18,3.07,6.13,3.07,3.07,1.02,9.2,3.07,6.13,0.0,3.07,0.0,1.02,0.0,3.07,0.0,6.13,6.13,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,12.27,4.09,2.04,0.0,0,0.0,0.0,8.18,2.04,0.0,0.0,0.0,3.07,0.0,2.04,1.02,5.11,0.0,0.0,4.09,1.02,0.0,6.13,1.02,0.0,1.02,0,0,0.0,6.13,0,1.02,0.0,0.0,0.0,1.02,0,2.04,0.0,0.0,5.11,8.18,0.0,0.0,8.18,0.0,0.0,0.0,2.04,4.09,3.07,0.0,0.0,0.0,0.0,0.0,0,14.87,6.97,5.02,0.0,0.0,1.02,1.86,0,1.02,0.0,0.0,0.0,3.07,0.0,2.04,3.07,1.02,0.0,0.0,3.07,0.0,0,0.0,0.0,1.02,2.04,2.04,1.02,1.02,1.02,6.13,0.0,0.0,0.0,0.0,0.0,1.02,0,1.02,0,0.0,0.0,0.0,0.0,0.0,1.02,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_2cjymW7g7GFnOaL,0.09335937136796801,0.098226527407863,0.135515397312741,0.09444082754629601,0.09444082754629601,0.11380316255932602,1,2,2
101+Welcome To Kendamil.txt,1,1076,93.15,83.65,19.04,96.36,19.21,25.56,80.58,52.14,38.85,5.11,4.09,0.0,1.02,3.07,0.0,0.0,1.02,14.31,8.18,2.88,12.27,4.09,2.04,5.11,1.02,9.2,8.18,3.07,6.13,3.07,3.07,1.02,9.2,3.07,6.13,0.0,3.07,0.0,1.02,0.0,3.07,0.0,6.13,6.13,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,12.27,4.09,2.04,0.0,0,0.0,0.0,8.18,2.04,0.0,0.0,0.0,3.07,0.0,2.04,1.02,5.11,0.0,0.0,4.09,1.02,0.0,6.13,1.02,0.0,1.02,0,0,0.0,6.13,0,1.02,0.0,0.0,0.0,1.02,0,2.04,0.0,0.0,5.11,8.18,0.0,0.0,8.18,0.0,0.0,0.0,2.04,4.09,3.07,0.0,0.0,0.0,0.0,0.0,0,14.87,6.97,5.02,0.0,0.0,1.02,1.86,0,1.02,0.0,0.0,0.0,3.07,0.0,2.04,3.07,1.02,0.0,0.0,3.07,0.0,0,0.0,0.0,1.02,2.04,2.04,1.02,1.02,1.02,6.13,0.0,0.0,0.0,0.0,0.0,1.02,0,1.02,0,0.0,0.0,0.0,0.0,0.0,1.02,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_10V4bSB0OpgZUJy,0.10155893274836801,0.100234521968681,0.14269259341422602,0.10588951581790101,0.10588951581790101,0.12409461784659301,1,2,2
101+Welcome To Kendamil.txt,1,1076,93.15,83.65,19.04,96.36,19.21,25.56,80.58,52.14,38.85,5.11,4.09,0.0,1.02,3.07,0.0,0.0,1.02,14.31,8.18,2.88,12.27,4.09,2.04,5.11,1.02,9.2,8.18,3.07,6.13,3.07,3.07,1.02,9.2,3.07,6.13,0.0,3.07,0.0,1.02,0.0,3.07,0.0,6.13,6.13,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,12.27,4.09,2.04,0.0,0,0.0,0.0,8.18,2.04,0.0,0.0,0.0,3.07,0.0,2.04,1.02,5.11,0.0,0.0,4.09,1.02,0.0,6.13,1.02,0.0,1.02,0,0,0.0,6.13,0,1.02,0.0,0.0,0.0,1.02,0,2.04,0.0,0.0,5.11,8.18,0.0,0.0,8.18,0.0,0.0,0.0,2.04,4.09,3.07,0.0,0.0,0.0,0.0,0.0,0,14.87,6.97,5.02,0.0,0.0,1.02,1.86,0,1.02,0.0,0.0,0.0,3.07,0.0,2.04,3.07,1.02,0.0,0.0,3.07,0.0,0,0.0,0.0,1.02,2.04,2.04,1.02,1.02,1.02,6.13,0.0,0.0,0.0,0.0,0.0,1.02,0,1.02,0,0.0,0.0,0.0,0.0,0.0,1.02,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_1rjj08CmWVo6n9L,0.128845998124268,0.100300466988665,0.163283418970767,0.13829451195987602,0.13829451195987602,0.138903356970593,1,2,2
101+Welcome To Kendamil.txt,1,1076,93.15,83.65,19.04,96.36,19.21,25.56,80.58,52.14,38.85,5.11,4.09,0.0,1.02,3.07,0.0,0.0,1.02,14.31,8.18,2.88,12.27,4.09,2.04,5.11,1.02,9.2,8.18,3.07,6.13,3.07,3.07,1.02,9.2,3.07,6.13,0.0,3.07,0.0,1.02,0.0,3.07,0.0,6.13,6.13,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,12.27,4.09,2.04,0.0,0,0.0,0.0,8.18,2.04,0.0,0.0,0.0,3.07,0.0,2.04,1.02,5.11,0.0,0.0,4.09,1.02,0.0,6.13,1.02,0.0,1.02,0,0,0.0,6.13,0,1.02,0.0,0.0,0.0,1.02,0,2.04,0.0,0.0,5.11,8.18,0.0,0.0,8.18,0.0,0.0,0.0,2.04,4.09,3.07,0.0,0.0,0.0,0.0,0.0,0,14.87,6.97,5.02,0.0,0.0,1.02,1.86,0,1.02,0.0,0.0,0.0,3.07,0.0,2.04,3.07,1.02,0.0,0.0,3.07,0.0,0,0.0,0.0,1.02,2.04,2.04,1.02,1.02,1.02,6.13,0.0,0.0,0.0,0.0,0.0,1.02,0,1.02,0,0.0,0.0,0.0,0.0,0.0,1.02,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_1F2o6n9ZsRbQm1N,0.151701667047887,0.103355165132787,0.18356384705255402,0.16850887345679003,0.16850887345679003,0.162242602150124,1,2,2
101+Welcome To Kendamil.txt,1,1076,93.15,83.65,19.04,96.36,19.21,25.56,80.58,52.14,38.85,5.11,4.09,0.0,1.02,3.07,0.0,0.0,1.02,14.31,8.18,2.88,12.27,4.09,2.04,5.11,1.02,9.2,8.18,3.07,6.13,3.07,3.07,1.02,9.2,3.07,6.13,0.0,3.07,0.0,1.02,0.0,3.07,0.0,6.13,6.13,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,12.27,4.09,2.04,0.0,0,0.0,0.0,8.18,2.04,0.0,0.0,0.0,3.07,0.0,2.04,1.02,5.11,0.0,0.0,4.09,1.02,0.0,6.13,1.02,0.0,1.02,0,0,0.0,6.13,0,1.02,0.0,0.0,0.0,1.02,0,2.04,0.0,0.0,5.11,8.18,0.0,0.0,8.18,0.0,0.0,0.0,2.04,4.09,3.07,0.0,0.0,0.0,0.0,0.0,0,14.87,6.97,5.02,0.0,0.0,1.02,1.86,0,1.02,0.0,0.0,0.0,3.07,0.0,2.04,3.07,1.02,0.0,0.0,3.07,0.0,0,0.0,0.0,1.02,2.04,2.04,1.02,1.02,1.02,6.13,0.0,0.0,0.0,0.0,0.0,1.02,0,1.02,0,0.0,0.0,0.0,0.0,0.0,1.02,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_3s7GwHcDFKvMcYI,0.13098477298619002,0.10145928248614801,0.16568342330133,0.129566936728395,0.129566936728395,0.14620858437241901,1,2,2
101+Welcome To Kendamil.txt,1,1076,93.15,83.65,19.04,96.36,19.21,25.56,80.58,52.14,38.85,5.11,4.09,0.0,1.02,3.07,0.0,0.0,1.02,14.31,8.18,2.88,12.27,4.09,2.04,5.11,1.02,9.2,8.18,3.07,6.13,3.07,3.07,1.02,9.2,3.07,6.13,0.0,3.07,0.0,1.02,0.0,3.07,0.0,6.13,6.13,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,12.27,4.09,2.04,0.0,0,0.0,0.0,8.18,2.04,0.0,0.0,0.0,3.07,0.0,2.04,1.02,5.11,0.0,0.0,4.09,1.02,0.0,6.13,1.02,0.0,1.02,0,0,0.0,6.13,0,1.02,0.0,0.0,0.0,1.02,0,2.04,0.0,0.0,5.11,8.18,0.0,0.0,8.18,0.0,0.0,0.0,2.04,4.09,3.07,0.0,0.0,0.0,0.0,0.0,0,14.87,6.97,5.02,0.0,0.0,1.02,1.86,0,1.02,0.0,0.0,0.0,3.07,0.0,2.04,3.07,1.02,0.0,0.0,3.07,0.0,0,0.0,0.0,1.02,2.04,2.04,1.02,1.02,1.02,6.13,0.0,0.0,0.0,0.0,0.0,1.02,0,1.02,0,0.0,0.0,0.0,0.0,0.0,1.02,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_245TtI9FfImM2ZM,0.130943199439881,0.10220461191531001,0.166108109905301,0.138478973765432,0.138478973765432,0.14888691462877102,1,2,2
101+Welcome To Kendamil.txt,1,1076,93.15,83.65,19.04,96.36,19.21,25.56,80.58,52.14,38.85,5.11,4.09,0.0,1.02,3.07,0.0,0.0,1.02,14.31,8.18,2.88,12.27,4.09,2.04,5.11,1.02,9.2,8.18,3.07,6.13,3.07,3.07,1.02,9.2,3.07,6.13,0.0,3.07,0.0,1.02,0.0,3.07,0.0,6.13,6.13,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,12.27,4.09,2.04,0.0,0,0.0,0.0,8.18,2.04,0.0,0.0,0.0,3.07,0.0,2.04,1.02,5.11,0.0,0.0,4.09,1.02,0.0,6.13,1.02,0.0,1.02,0,0,0.0,6.13,0,1.02,0.0,0.0,0.0,1.02,0,2.04,0.0,0.0,5.11,8.18,0.0,0.0,8.18,0.0,0.0,0.0,2.04,4.09,3.07,0.0,0.0,0.0,0.0,0.0,0,14.87,6.97,5.02,0.0,0.0,1.02,1.86,0,1.02,0.0,0.0,0.0,3.07,0.0,2.04,3.07,1.02,0.0,0.0,3.07,0.0,0,0.0,0.0,1.02,2.04,2.04,1.02,1.02,1.02,6.13,0.0,0.0,0.0,0.0,0.0,1.02,0,1.02,0,0.0,0.0,0.0,0.0,0.0,1.02,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_1N7ZLbupziEOsJv,0.14466445834181302,0.11293431968693501,0.18352647239698502,0.154282407407407,0.154282407407407,0.16422935227701901,1,2,2
101+Welcome To Kendamil.txt,1,1076,93.15,83.65,19.04,96.36,19.21,25.56,80.58,52.14,38.85,5.11,4.09,0.0,1.02,3.07,0.0,0.0,1.02,14.31,8.18,2.88,12.27,4.09,2.04,5.11,1.02,9.2,8.18,3.07,6.13,3.07,3.07,1.02,9.2,3.07,6.13,0.0,3.07,0.0,1.02,0.0,3.07,0.0,6.13,6.13,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,12.27,4.09,2.04,0.0,0,0.0,0.0,8.18,2.04,0.0,0.0,0.0,3.07,0.0,2.04,1.02,5.11,0.0,0.0,4.09,1.02,0.0,6.13,1.02,0.0,1.02,0,0,0.0,6.13,0,1.02,0.0,0.0,0.0,1.02,0,2.04,0.0,0.0,5.11,8.18,0.0,0.0,8.18,0.0,0.0,0.0,2.04,4.09,3.07,0.0,0.0,0.0,0.0,0.0,0,14.87,6.97,5.02,0.0,0.0,1.02,1.86,0,1.02,0.0,0.0,0.0,3.07,0.0,2.04,3.07,1.02,0.0,0.0,3.07,0.0,0,0.0,0.0,1.02,2.04,2.04,1.02,1.02,1.02,6.13,0.0,0.0,0.0,0.0,0.0,1.02,0,1.02,0,0.0,0.0,0.0,0.0,0.0,1.02,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_1K7Gd5xdnP7H7Hs,0.130814238403683,0.13371254014011302,0.187059905805218,0.211277488425925,0.211277488425925,0.16137338818576202,1,2,2
