filename,duration,rms_mean,rms_std,rms_max,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,pitch_mean,pitch_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,mel_spectrogram_mean,mel_spectrogram_std,VideoNumber,"GroupN(1=low(1-3),2=neutral(4-6),3=high(7-10))",PrefereneMean,PurchaseDesireMean,NarrativeInterityMean,EmpathyMean,TotalTime(S),ShotNumber,ShotMean,ad_id,id,std_x,std_y,combined_std,convex_hull_area,convex_hull_area_shapely,mean_euclidean_distance,intercept,preference,purchase
101+Welcome To Kendamil.mp3,60.3,0.063146956,0.04925597,0.26559502,0.0445946306736137,0.0554547908488492,2108.22860143347,1422.9511362101068,2701.3324965733523,943.9483093950568,295.8830303491869,495.3937581766885,-288.39764,80.83042,138.08981,36.881237,0.6669775,21.290997,29.73908,25.89818,5.393309,17.21746,15.27091,16.741302,-10.375774,13.578636,5.604162,11.858283,-2.4785962,9.590723,1.9229745,9.919012,2.9953773,9.131518,2.3323188,8.736097,0.2977251,7.804318,0.38275787,0.283794,0.35823002,0.29555917,0.35881865,0.29936302,0.44106978,0.34318167,0.43516952,0.33097008,0.4332236,0.28319559,0.545315,0.33039176,0.38472995,0.26778582,0.38831607,0.32177782,0.34805176,0.27875492,0.4293844,0.30993956,0.486598,0.3432769,1.2074012,14.360975,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_10V4bSB0OpgZUJy,0.10155893274836801,0.100234521968681,0.14269259341422602,0.10588951581790101,0.10588951581790101,0.12409461784659301,1,2,2
101+Welcome To Kendamil.mp3,60.3,0.063146956,0.04925597,0.26559502,0.0445946306736137,0.0554547908488492,2108.22860143347,1422.9511362101068,2701.3324965733523,943.9483093950568,295.8830303491869,495.3937581766885,-288.39764,80.83042,138.08981,36.881237,0.6669775,21.290997,29.73908,25.89818,5.393309,17.21746,15.27091,16.741302,-10.375774,13.578636,5.604162,11.858283,-2.4785962,9.590723,1.9229745,9.919012,2.9953773,9.131518,2.3323188,8.736097,0.2977251,7.804318,0.38275787,0.283794,0.35823002,0.29555917,0.35881865,0.29936302,0.44106978,0.34318167,0.43516952,0.33097008,0.4332236,0.28319559,0.545315,0.33039176,0.38472995,0.26778582,0.38831607,0.32177782,0.34805176,0.27875492,0.4293844,0.30993956,0.486598,0.3432769,1.2074012,14.360975,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_1rjj08CmWVo6n9L,0.128845998124268,0.100300466988665,0.163283418970767,0.13829451195987602,0.13829451195987602,0.138903356970593,1,2,2
101+Welcome To Kendamil.mp3,60.3,0.063146956,0.04925597,0.26559502,0.0445946306736137,0.0554547908488492,2108.22860143347,1422.9511362101068,2701.3324965733523,943.9483093950568,295.8830303491869,495.3937581766885,-288.39764,80.83042,138.08981,36.881237,0.6669775,21.290997,29.73908,25.89818,5.393309,17.21746,15.27091,16.741302,-10.375774,13.578636,5.604162,11.858283,-2.4785962,9.590723,1.9229745,9.919012,2.9953773,9.131518,2.3323188,8.736097,0.2977251,7.804318,0.38275787,0.283794,0.35823002,0.29555917,0.35881865,0.29936302,0.44106978,0.34318167,0.43516952,0.33097008,0.4332236,0.28319559,0.545315,0.33039176,0.38472995,0.26778582,0.38831607,0.32177782,0.34805176,0.27875492,0.4293844,0.30993956,0.486598,0.3432769,1.2074012,14.360975,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_1F2o6n9ZsRbQm1N,0.151701667047887,0.103355165132787,0.18356384705255402,0.16850887345679003,0.16850887345679003,0.162242602150124,1,2,2
101+Welcome To Kendamil.mp3,60.3,0.063146956,0.04925597,0.26559502,0.0445946306736137,0.0554547908488492,2108.22860143347,1422.9511362101068,2701.3324965733523,943.9483093950568,295.8830303491869,495.3937581766885,-288.39764,80.83042,138.08981,36.881237,0.6669775,21.290997,29.73908,25.89818,5.393309,17.21746,15.27091,16.741302,-10.375774,13.578636,5.604162,11.858283,-2.4785962,9.590723,1.9229745,9.919012,2.9953773,9.131518,2.3323188,8.736097,0.2977251,7.804318,0.38275787,0.283794,0.35823002,0.29555917,0.35881865,0.29936302,0.44106978,0.34318167,0.43516952,0.33097008,0.4332236,0.28319559,0.545315,0.33039176,0.38472995,0.26778582,0.38831607,0.32177782,0.34805176,0.27875492,0.4293844,0.30993956,0.486598,0.3432769,1.2074012,14.360975,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_3s7GwHcDFKvMcYI,0.13098477298619002,0.10145928248614801,0.16568342330133,0.129566936728395,0.129566936728395,0.14620858437241901,1,2,2
101+Welcome To Kendamil.mp3,60.3,0.063146956,0.04925597,0.26559502,0.0445946306736137,0.0554547908488492,2108.22860143347,1422.9511362101068,2701.3324965733523,943.9483093950568,295.8830303491869,495.3937581766885,-288.39764,80.83042,138.08981,36.881237,0.6669775,21.290997,29.73908,25.89818,5.393309,17.21746,15.27091,16.741302,-10.375774,13.578636,5.604162,11.858283,-2.4785962,9.590723,1.9229745,9.919012,2.9953773,9.131518,2.3323188,8.736097,0.2977251,7.804318,0.38275787,0.283794,0.35823002,0.29555917,0.35881865,0.29936302,0.44106978,0.34318167,0.43516952,0.33097008,0.4332236,0.28319559,0.545315,0.33039176,0.38472995,0.26778582,0.38831607,0.32177782,0.34805176,0.27875492,0.4293844,0.30993956,0.486598,0.3432769,1.2074012,14.360975,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_245TtI9FfImM2ZM,0.130943199439881,0.10220461191531001,0.166108109905301,0.138478973765432,0.138478973765432,0.14888691462877102,1,2,2
101+Welcome To Kendamil.mp3,60.3,0.063146956,0.04925597,0.26559502,0.0445946306736137,0.0554547908488492,2108.22860143347,1422.9511362101068,2701.3324965733523,943.9483093950568,295.8830303491869,495.3937581766885,-288.39764,80.83042,138.08981,36.881237,0.6669775,21.290997,29.73908,25.89818,5.393309,17.21746,15.27091,16.741302,-10.375774,13.578636,5.604162,11.858283,-2.4785962,9.590723,1.9229745,9.919012,2.9953773,9.131518,2.3323188,8.736097,0.2977251,7.804318,0.38275787,0.283794,0.35823002,0.29555917,0.35881865,0.29936302,0.44106978,0.34318167,0.43516952,0.33097008,0.4332236,0.28319559,0.545315,0.33039176,0.38472995,0.26778582,0.38831607,0.32177782,0.34805176,0.27875492,0.4293844,0.30993956,0.486598,0.3432769,1.2074012,14.360975,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_1N7ZLbupziEOsJv,0.14466445834181302,0.11293431968693501,0.18352647239698502,0.154282407407407,0.154282407407407,0.16422935227701901,1,2,2
101+Welcome To Kendamil.mp3,60.3,0.063146956,0.04925597,0.26559502,0.0445946306736137,0.0554547908488492,2108.22860143347,1422.9511362101068,2701.3324965733523,943.9483093950568,295.8830303491869,495.3937581766885,-288.39764,80.83042,138.08981,36.881237,0.6669775,21.290997,29.73908,25.89818,5.393309,17.21746,15.27091,16.741302,-10.375774,13.578636,5.604162,11.858283,-2.4785962,9.590723,1.9229745,9.919012,2.9953773,9.131518,2.3323188,8.736097,0.2977251,7.804318,0.38275787,0.283794,0.35823002,0.29555917,0.35881865,0.29936302,0.44106978,0.34318167,0.43516952,0.33097008,0.4332236,0.28319559,0.545315,0.33039176,0.38472995,0.26778582,0.38831607,0.32177782,0.34805176,0.27875492,0.4293844,0.30993956,0.486598,0.3432769,1.2074012,14.360975,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_1K7Gd5xdnP7H7Hs,0.130814238403683,0.13371254014011302,0.187059905805218,0.211277488425925,0.211277488425925,0.16137338818576202,1,2,2
101+Welcome To Kendamil.mp3,60.3,0.063146956,0.04925597,0.26559502,0.0445946306736137,0.0554547908488492,2108.22860143347,1422.9511362101068,2701.3324965733523,943.9483093950568,295.8830303491869,495.3937581766885,-288.39764,80.83042,138.08981,36.881237,0.6669775,21.290997,29.73908,25.89818,5.393309,17.21746,15.27091,16.741302,-10.375774,13.578636,5.604162,11.858283,-2.4785962,9.590723,1.9229745,9.919012,2.9953773,9.131518,2.3323188,8.736097,0.2977251,7.804318,0.38275787,0.283794,0.35823002,0.29555917,0.35881865,0.29936302,0.44106978,0.34318167,0.43516952,0.33097008,0.4332236,0.28319559,0.545315,0.33039176,0.38472995,0.26778582,0.38831607,0.32177782,0.34805176,0.27875492,0.4293844,0.30993956,0.486598,0.3432769,1.2074012,14.360975,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_2aPO3Z3lLdlzIey,0.149109609794354,0.12767120192141101,0.196299800135106,0.22463831018518501,0.22463831018518501,0.16992682445234603,1,2,2
101+Welcome To Kendamil.mp3,60.3,0.063146956,0.04925597,0.26559502,0.0445946306736137,0.0554547908488492,2108.22860143347,1422.9511362101068,2701.3324965733523,943.9483093950568,295.8830303491869,495.3937581766885,-288.39764,80.83042,138.08981,36.881237,0.6669775,21.290997,29.73908,25.89818,5.393309,17.21746,15.27091,16.741302,-10.375774,13.578636,5.604162,11.858283,-2.4785962,9.590723,1.9229745,9.919012,2.9953773,9.131518,2.3323188,8.736097,0.2977251,7.804318,0.38275787,0.283794,0.35823002,0.29555917,0.35881865,0.29936302,0.44106978,0.34318167,0.43516952,0.33097008,0.4332236,0.28319559,0.545315,0.33039176,0.38472995,0.26778582,0.38831607,0.32177782,0.34805176,0.27875492,0.4293844,0.30993956,0.486598,0.3432769,1.2074012,14.360975,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_Q0zorPm6XzGXxYZ,0.10656308266196,0.09907985312566801,0.14550775883719702,0.105114293981481,0.105114293981481,0.12870511930175302,1,2,2
101+Welcome To Kendamil.mp3,60.3,0.063146956,0.04925597,0.26559502,0.0445946306736137,0.0554547908488492,2108.22860143347,1422.9511362101068,2701.3324965733523,943.9483093950568,295.8830303491869,495.3937581766885,-288.39764,80.83042,138.08981,36.881237,0.6669775,21.290997,29.73908,25.89818,5.393309,17.21746,15.27091,16.741302,-10.375774,13.578636,5.604162,11.858283,-2.4785962,9.590723,1.9229745,9.919012,2.9953773,9.131518,2.3323188,8.736097,0.2977251,7.804318,0.38275787,0.283794,0.35823002,0.29555917,0.35881865,0.29936302,0.44106978,0.34318167,0.43516952,0.33097008,0.4332236,0.28319559,0.545315,0.33039176,0.38472995,0.26778582,0.38831607,0.32177782,0.34805176,0.27875492,0.4293844,0.30993956,0.486598,0.3432769,1.2074012,14.360975,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_1jKaT7bOpEnKETm,0.15423428196924202,0.104390664469531,0.18624077041012801,0.179864728009259,0.179864728009259,0.16139429010220602,1,2,2
101+Welcome To Kendamil.mp3,60.3,0.063146956,0.04925597,0.26559502,0.0445946306736137,0.0554547908488492,2108.22860143347,1422.9511362101068,2701.3324965733523,943.9483093950568,295.8830303491869,495.3937581766885,-288.39764,80.83042,138.08981,36.881237,0.6669775,21.290997,29.73908,25.89818,5.393309,17.21746,15.27091,16.741302,-10.375774,13.578636,5.604162,11.858283,-2.4785962,9.590723,1.9229745,9.919012,2.9953773,9.131518,2.3323188,8.736097,0.2977251,7.804318,0.38275787,0.283794,0.35823002,0.29555917,0.35881865,0.29936302,0.44106978,0.34318167,0.43516952,0.33097008,0.4332236,0.28319559,0.545315,0.33039176,0.38472995,0.26778582,0.38831607,0.32177782,0.34805176,0.27875492,0.4293844,0.30993956,0.486598,0.3432769,1.2074012,14.360975,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_1FziyBiAHgtbHwf,0.151853882594257,0.09095316938947601,0.17700870227460902,0.14270230516975302,0.14270230516975302,0.153136010192113,1,2,2
101+Welcome To Kendamil.mp3,60.3,0.063146956,0.04925597,0.26559502,0.0445946306736137,0.0554547908488492,2108.22860143347,1422.9511362101068,2701.3324965733523,943.9483093950568,295.8830303491869,495.3937581766885,-288.39764,80.83042,138.08981,36.881237,0.6669775,21.290997,29.73908,25.89818,5.393309,17.21746,15.27091,16.741302,-10.375774,13.578636,5.604162,11.858283,-2.4785962,9.590723,1.9229745,9.919012,2.9953773,9.131518,2.3323188,8.736097,0.2977251,7.804318,0.38275787,0.283794,0.35823002,0.29555917,0.35881865,0.29936302,0.44106978,0.34318167,0.43516952,0.33097008,0.4332236,0.28319559,0.545315,0.33039176,0.38472995,0.26778582,0.38831607,0.32177782,0.34805176,0.27875492,0.4293844,0.30993956,0.486598,0.3432769,1.2074012,14.360975,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_6SBOxXQdGVEwyPL,0.122755229830004,0.100061986102441,0.15837060179649,0.151719232253086,0.151719232253086,0.13072226361382602,1,2,2
101+Welcome To Kendamil.mp3,60.3,0.063146956,0.04925597,0.26559502,0.0445946306736137,0.0554547908488492,2108.22860143347,1422.9511362101068,2701.3324965733523,943.9483093950568,295.8830303491869,495.3937581766885,-288.39764,80.83042,138.08981,36.881237,0.6669775,21.290997,29.73908,25.89818,5.393309,17.21746,15.27091,16.741302,-10.375774,13.578636,5.604162,11.858283,-2.4785962,9.590723,1.9229745,9.919012,2.9953773,9.131518,2.3323188,8.736097,0.2977251,7.804318,0.38275787,0.283794,0.35823002,0.29555917,0.35881865,0.29936302,0.44106978,0.34318167,0.43516952,0.33097008,0.4332236,0.28319559,0.545315,0.33039176,0.38472995,0.26778582,0.38831607,0.32177782,0.34805176,0.27875492,0.4293844,0.30993956,0.486598,0.3432769,1.2074012,14.360975,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_6mUjazkMheoeYZH,0.15309334517856402,0.137018376207263,0.205454636736283,0.18696590470679,0.18696590470679,0.18861602671807,1,2,2
101+Welcome To Kendamil.mp3,60.3,0.063146956,0.04925597,0.26559502,0.0445946306736137,0.0554547908488492,2108.22860143347,1422.9511362101068,2701.3324965733523,943.9483093950568,295.8830303491869,495.3937581766885,-288.39764,80.83042,138.08981,36.881237,0.6669775,21.290997,29.73908,25.89818,5.393309,17.21746,15.27091,16.741302,-10.375774,13.578636,5.604162,11.858283,-2.4785962,9.590723,1.9229745,9.919012,2.9953773,9.131518,2.3323188,8.736097,0.2977251,7.804318,0.38275787,0.283794,0.35823002,0.29555917,0.35881865,0.29936302,0.44106978,0.34318167,0.43516952,0.33097008,0.4332236,0.28319559,0.545315,0.33039176,0.38472995,0.26778582,0.38831607,0.32177782,0.34805176,0.27875492,0.4293844,0.30993956,0.486598,0.3432769,1.2074012,14.360975,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_2V3B9AvjeLjviju,0.130081493776586,0.10419194571737601,0.166664803049476,0.161106288580246,0.161106288580246,0.13801942460052802,1,2,2
101+Welcome To Kendamil.mp3,60.3,0.063146956,0.04925597,0.26559502,0.0445946306736137,0.0554547908488492,2108.22860143347,1422.9511362101068,2701.3324965733523,943.9483093950568,295.8830303491869,495.3937581766885,-288.39764,80.83042,138.08981,36.881237,0.6669775,21.290997,29.73908,25.89818,5.393309,17.21746,15.27091,16.741302,-10.375774,13.578636,5.604162,11.858283,-2.4785962,9.590723,1.9229745,9.919012,2.9953773,9.131518,2.3323188,8.736097,0.2977251,7.804318,0.38275787,0.283794,0.35823002,0.29555917,0.35881865,0.29936302,0.44106978,0.34318167,0.43516952,0.33097008,0.4332236,0.28319559,0.545315,0.33039176,0.38472995,0.26778582,0.38831607,0.32177782,0.34805176,0.27875492,0.4293844,0.30993956,0.486598,0.3432769,1.2074012,14.360975,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_3QVndydHS3ggukh,0.11498658000065401,0.11631036675554701,0.163554318179181,0.17944637345679001,0.17944637345679001,0.136012698595013,1,2,2
101+Welcome To Kendamil.mp3,60.3,0.063146956,0.04925597,0.26559502,0.0445946306736137,0.0554547908488492,2108.22860143347,1422.9511362101068,2701.3324965733523,943.9483093950568,295.8830303491869,495.3937581766885,-288.39764,80.83042,138.08981,36.881237,0.6669775,21.290997,29.73908,25.89818,5.393309,17.21746,15.27091,16.741302,-10.375774,13.578636,5.604162,11.858283,-2.4785962,9.590723,1.9229745,9.919012,2.9953773,9.131518,2.3323188,8.736097,0.2977251,7.804318,0.38275787,0.283794,0.35823002,0.29555917,0.35881865,0.29936302,0.44106978,0.34318167,0.43516952,0.33097008,0.4332236,0.28319559,0.545315,0.33039176,0.38472995,0.26778582,0.38831607,0.32177782,0.34805176,0.27875492,0.4293844,0.30993956,0.486598,0.3432769,1.2074012,14.360975,101,2,4.17647058823529,3.58823529411765,5.16666666666667,3.38888888888889,61,14,4.357142857142857,101+Welcome To Kendamil.mp4,R_2rYZwXiDIM6Sa7B,0.103751487420544,0.087739753910945,0.135877281244248,0.100485869984567,0.100485869984567,0.111997929822174,1,2,2
102+Welcome to the Kendamil family!.mp3,60.91,0.06559451,0.04935296,0.25270477,0.0453611140890032,0.0586132597270846,2140.9279161980858,1467.0605559183575,2743.0722377001853,944.4138876712826,309.2844974849731,521.7963155401975,-287.2296,86.53591,137.41098,39.06908,-0.3316605,21.311502,31.865976,25.447123,3.848096,17.499458,16.419819,16.263794,-10.809389,13.763659,6.8294353,11.849885,-2.8811574,9.669306,2.234073,10.095107,2.7042594,9.099832,2.0263684,8.919499,0.446842,7.7353373,0.36879706,0.28234154,0.34800845,0.29258123,0.35643053,0.3040418,0.43112433,0.34147528,0.43062362,0.33056942,0.43655294,0.28926393,0.5381663,0.33487615,0.37874955,0.27100375,0.36990082,0.31419763,0.33863553,0.2828793,0.42239377,0.30922687,0.4741914,0.34310424,1.269122,13.995131,102,2,4.28571428571429,3.85714285714286,5.0,2.85714285714286,61,19,3.210526315789474,102+Welcome to the Kendamil family!.mp4,R_2qFdJq0jnOo6gpt,0.152792173564188,0.12819638180190002,0.199448641533523,0.250462962962962,0.250462962962963,0.17707307887397702,1,2,2
102+Welcome to the Kendamil family!.mp3,60.91,0.06559451,0.04935296,0.25270477,0.0453611140890032,0.0586132597270846,2140.9279161980858,1467.0605559183575,2743.0722377001853,944.4138876712826,309.2844974849731,521.7963155401975,-287.2296,86.53591,137.41098,39.06908,-0.3316605,21.311502,31.865976,25.447123,3.848096,17.499458,16.419819,16.263794,-10.809389,13.763659,6.8294353,11.849885,-2.8811574,9.669306,2.234073,10.095107,2.7042594,9.099832,2.0263684,8.919499,0.446842,7.7353373,0.36879706,0.28234154,0.34800845,0.29258123,0.35643053,0.3040418,0.43112433,0.34147528,0.43062362,0.33056942,0.43655294,0.28926393,0.5381663,0.33487615,0.37874955,0.27100375,0.36990082,0.31419763,0.33863553,0.2828793,0.42239377,0.30922687,0.4741914,0.34310424,1.269122,13.995131,102,2,4.28571428571429,3.85714285714286,5.0,2.85714285714286,61,19,3.210526315789474,102+Welcome to the Kendamil family!.mp4,R_DqlWTuFkeOzLLfr,0.138253237075044,0.13403192009286702,0.192557817721091,0.25094401041666603,0.25094401041666603,0.164202070189921,1,2,2
102+Welcome to the Kendamil family!.mp3,60.91,0.06559451,0.04935296,0.25270477,0.0453611140890032,0.0586132597270846,2140.9279161980858,1467.0605559183575,2743.0722377001853,944.4138876712826,309.2844974849731,521.7963155401975,-287.2296,86.53591,137.41098,39.06908,-0.3316605,21.311502,31.865976,25.447123,3.848096,17.499458,16.419819,16.263794,-10.809389,13.763659,6.8294353,11.849885,-2.8811574,9.669306,2.234073,10.095107,2.7042594,9.099832,2.0263684,8.919499,0.446842,7.7353373,0.36879706,0.28234154,0.34800845,0.29258123,0.35643053,0.3040418,0.43112433,0.34147528,0.43062362,0.33056942,0.43655294,0.28926393,0.5381663,0.33487615,0.37874955,0.27100375,0.36990082,0.31419763,0.33863553,0.2828793,0.42239377,0.30922687,0.4741914,0.34310424,1.269122,13.995131,102,2,4.28571428571429,3.85714285714286,5.0,2.85714285714286,61,19,3.210526315789474,102+Welcome to the Kendamil family!.mp4,R_22DJrDSxx9xRD1r,0.10494827135543401,0.079642673787612,0.131746328785791,0.09713421103395001,0.09713421103395001,0.11036498839547601,1,2,2
102+Welcome to the Kendamil family!.mp3,60.91,0.06559451,0.04935296,0.25270477,0.0453611140890032,0.0586132597270846,2140.9279161980858,1467.0605559183575,2743.0722377001853,944.4138876712826,309.2844974849731,521.7963155401975,-287.2296,86.53591,137.41098,39.06908,-0.3316605,21.311502,31.865976,25.447123,3.848096,17.499458,16.419819,16.263794,-10.809389,13.763659,6.8294353,11.849885,-2.8811574,9.669306,2.234073,10.095107,2.7042594,9.099832,2.0263684,8.919499,0.446842,7.7353373,0.36879706,0.28234154,0.34800845,0.29258123,0.35643053,0.3040418,0.43112433,0.34147528,0.43062362,0.33056942,0.43655294,0.28926393,0.5381663,0.33487615,0.37874955,0.27100375,0.36990082,0.31419763,0.33863553,0.2828793,0.42239377,0.30922687,0.4741914,0.34310424,1.269122,13.995131,102,2,4.28571428571429,3.85714285714286,5.0,2.85714285714286,61,19,3.210526315789474,102+Welcome to the Kendamil family!.mp4,R_3j1YSSr3YPtngHQ,0.11772347083916501,0.093901812524825,0.15058673906379402,0.11198037229938201,0.11198037229938201,0.13596081904169902,1,2,2
102+Welcome to the Kendamil family!.mp3,60.91,0.06559451,0.04935296,0.25270477,0.0453611140890032,0.0586132597270846,2140.9279161980858,1467.0605559183575,2743.0722377001853,944.4138876712826,309.2844974849731,521.7963155401975,-287.2296,86.53591,137.41098,39.06908,-0.3316605,21.311502,31.865976,25.447123,3.848096,17.499458,16.419819,16.263794,-10.809389,13.763659,6.8294353,11.849885,-2.8811574,9.669306,2.234073,10.095107,2.7042594,9.099832,2.0263684,8.919499,0.446842,7.7353373,0.36879706,0.28234154,0.34800845,0.29258123,0.35643053,0.3040418,0.43112433,0.34147528,0.43062362,0.33056942,0.43655294,0.28926393,0.5381663,0.33487615,0.37874955,0.27100375,0.36990082,0.31419763,0.33863553,0.2828793,0.42239377,0.30922687,0.4741914,0.34310424,1.269122,13.995131,102,2,4.28571428571429,3.85714285714286,5.0,2.85714285714286,61,19,3.210526315789474,102+Welcome to the Kendamil family!.mp4,R_2CJ9lKlK8Oi24Oe,0.12012403569068601,0.10841174156832101,0.161811277915026,0.14045982831790102,0.14045982831790102,0.14361923014497302,1,2,2
102+Welcome to the Kendamil family!.mp3,60.91,0.06559451,0.04935296,0.25270477,0.0453611140890032,0.0586132597270846,2140.9279161980858,1467.0605559183575,2743.0722377001853,944.4138876712826,309.2844974849731,521.7963155401975,-287.2296,86.53591,137.41098,39.06908,-0.3316605,21.311502,31.865976,25.447123,3.848096,17.499458,16.419819,16.263794,-10.809389,13.763659,6.8294353,11.849885,-2.8811574,9.669306,2.234073,10.095107,2.7042594,9.099832,2.0263684,8.919499,0.446842,7.7353373,0.36879706,0.28234154,0.34800845,0.29258123,0.35643053,0.3040418,0.43112433,0.34147528,0.43062362,0.33056942,0.43655294,0.28926393,0.5381663,0.33487615,0.37874955,0.27100375,0.36990082,0.31419763,0.33863553,0.2828793,0.42239377,0.30922687,0.4741914,0.34310424,1.269122,13.995131,102,2,4.28571428571429,3.85714285714286,5.0,2.85714285714286,61,19,3.210526315789474,102+Welcome to the Kendamil family!.mp4,R_Q0zorPm6XzGXxYZ,0.11752823734777101,0.106100430308874,0.158335681025479,0.14877387152777702,0.14877387152777702,0.14010713358780802,1,2,2
102+Welcome to the Kendamil family!.mp3,60.91,0.06559451,0.04935296,0.25270477,0.0453611140890032,0.0586132597270846,2140.9279161980858,1467.0605559183575,2743.0722377001853,944.4138876712826,309.2844974849731,521.7963155401975,-287.2296,86.53591,137.41098,39.06908,-0.3316605,21.311502,31.865976,25.447123,3.848096,17.499458,16.419819,16.263794,-10.809389,13.763659,6.8294353,11.849885,-2.8811574,9.669306,2.234073,10.095107,2.7042594,9.099832,2.0263684,8.919499,0.446842,7.7353373,0.36879706,0.28234154,0.34800845,0.29258123,0.35643053,0.3040418,0.43112433,0.34147528,0.43062362,0.33056942,0.43655294,0.28926393,0.5381663,0.33487615,0.37874955,0.27100375,0.36990082,0.31419763,0.33863553,0.2828793,0.42239377,0.30922687,0.4741914,0.34310424,1.269122,13.995131,102,2,4.28571428571429,3.85714285714286,5.0,2.85714285714286,61,19,3.210526315789474,102+Welcome to the Kendamil family!.mp4,R_2qwRfnGolxx0AqD,0.18543622451990702,0.125239931768023,0.223766918630651,0.21716941550925903,0.21716941550925903,0.205234063592294,1,2,2
104+What Now_.mp3,30.14,0.071869925,0.036049414,0.18544011,0.1015720888886214,0.0880322655606775,3940.7177254828543,1741.7091739676937,3867.639802807333,674.743616350275,265.98948511307947,415.4364555942364,-229.739,71.94371,108.28872,38.215984,-15.541754,21.896091,45.11318,25.29379,-22.012213,19.327463,36.636173,16.899174,-20.69808,16.525934,18.408195,12.965391,-8.471153,12.506395,5.5929914,12.459115,-4.6317487,13.289542,-1.4626614,12.699359,-2.9585545,10.697792,0.34529305,0.29981658,0.3852153,0.33764255,0.34758365,0.29763177,0.3348255,0.2824573,0.3865492,0.3354855,0.33678263,0.30635455,0.35189575,0.33456135,0.3098047,0.2984884,0.3553703,0.31334254,0.3974033,0.3507472,0.30639216,0.2775689,0.3596253,0.321711,1.1575707,9.3598385,104,3,7.625,7.25,4.625,7.25,31,11,2.8181818181818183,104+What Now_.mp4,R_DqlWTuFkeOzLLfr,0.12484457070162701,0.078060599444027,0.14724002179854,0.08096185378086401,0.08096185378086401,0.126572495552172,1,3,3
