ad_id,inner_brightness_mean,inner_brightness_std,inner_sharpness_mean,inner_sharpness_std,objects_count_yolo_mean,objects_count_yolo_std,face_count_yolo_mean,face_count_yolo_std,region_size_avg_mean,region_size_avg_std,region_count_mean,region_count_std,rule_of_thirds_mean,rule_of_thirds_std,im_num_mean,im_num_std,color_brightness_mean,color_brightness_std,color_hue_mean,color_hue_std,color_saturation_mean,color_saturation_std,color_brightness_contrast_mean,color_brightness_contrast_std,color_color_diversity_mean,color_color_diversity_std,color_clarity_mean,color_clarity_std,color_black_mean,color_black_std,color_blue_mean,color_blue_std,color_brown_mean,color_brown_std,color_gray_mean,color_gray_std,color_green_mean,color_green_std,color_orange_mean,color_orange_std,color_pink_mean,color_pink_std,color_purple_mean,color_purple_std,color_red_mean,color_red_std,color_white_mean,color_white_std,color_yellow_mean,color_yellow_std,texture_c1_contrast_mean,texture_c1_contrast_std,texture_c1_correlation_mean,texture_c1_correlation_std,texture_c1_energy_mean,texture_c1_energy_std,texture_c1_homogeneity_mean,texture_c1_homogeneity_std,texture_c1_dissimilarity_mean,texture_c1_dissimilarity_std,texture_c2_contrast_mean,texture_c2_contrast_std,texture_c2_correlation_mean,texture_c2_correlation_std,texture_c2_energy_mean,texture_c2_energy_std,texture_c2_homogeneity_mean,texture_c2_homogeneity_std,texture_c2_dissimilarity_mean,texture_c2_dissimilarity_std,texture_c3_contrast_mean,texture_c3_contrast_std,texture_c3_correlation_mean,texture_c3_correlation_std,texture_c3_energy_mean,texture_c3_energy_std,texture_c3_homogeneity_mean,texture_c3_homogeneity_std,texture_c3_dissimilarity_mean,texture_c3_dissimilarity_std,VideoNumber
35+Cow & Gate Follow-On Milk Ad.mp4,1.4306833333333333,0.12317873869571264,16.208183333333334,17.755828627739866,2.1666666666666665,0.9831920802501751,1.0,0.0,0.0573,0.015791136754521505,6.333333333333333,2.0655911179772892,0.9484,0.08029189249233071,2.5,1.8708286933869707,126.53293333333333,14.040596266066006,21.886,12.196854660116271,82.46313333333333,32.271237095882555,83.4029,3.9568985526545988,414720.56,0.35122642268158616,61.40488333333334,3.5574921854681105,0.24750000000000003,0.01707337107896387,0.0031666666666666666,0.0034880749227427254,0.36483333333333334,0.21040191697479058,0.0625,0.06444144629041158,0.04016666666666666,0.04431891996277287,0.007666666666666666,0.007061633427661526,0.06066666666666667,0.007966596931354483,0.020333333333333335,0.02285315441392428,0.07716666666666668,0.06441247291221373,0.113,0.11360985872713687,0.0035,0.003987480407475378,339.579,101.40427604415902,0.8025166666666667,0.12308240193734714,0.28115,0.026282674901919694,0.8122166666666667,0.0425637130272568,2.6795833333333334,0.8436152758613766,262.9621,70.33850140231878,0.9672166666666667,0.01741647687296903,0.22853333333333334,0.00684270901519762,0.5648166666666666,0.060970826357092056,4.303133333333333,0.5850496548727011,208.20691666666667,46.59011602773346,0.9850500000000001,0.002784780063128853,0.22420000000000004,0.0026996296042235204,0.5633333333333334,0.050559812763366394,4.0360000000000005,0.6247941132885296,35.0
"36+Cow & Gate Ireland Follow On Milk - Your Love, Our Experience - TV Advert 2018.mp4",1.3377428571428571,0.17365893422320688,6.7609690476190485,24.761109420242335,1.4285714285714286,0.8594625984812563,0.9285714285714286,0.26066118021500656,0.08400238095238095,0.049294706033947366,8.880952380952381,3.8331187133779006,0.9304595238095239,0.10647714528508166,20.5,12.267844146385297,116.66889523809525,10.38281118145432,15.76759523809524,5.869117007006079,70.03413809523809,15.165646374923986,74.95880952380952,5.631771692894051,414720.7754761905,0.16582686211736547,51.0233880952381,5.704271649801828,0.2473809523809524,0.015398689176002633,0.0025952380952380953,0.006164649511567108,0.4698095238095238,0.15278044794062634,0.11830952380952382,0.08695232450229884,0.012785714285714286,0.0192259171043085,0.0028571428571428576,0.0045186412190944035,0.0376904761904762,0.01887505528370272,0.002380952380952381,0.007682582076589275,0.03528571428571429,0.04695939383115531,0.06507142857142857,0.06920573529635682,0.005761904761904762,0.017082025246653098,150.2664761904762,153.02569610394357,0.861954761904762,0.06874691727857898,0.2865690476190476,0.02058604177941983,0.8597857142857144,0.033136543613480327,1.3188666666666666,0.9162646301807821,155.24211904761904,105.62764383136165,0.9736261904761905,0.018938476250599988,0.22608809523809525,0.0035886135906368546,0.6238285714285714,0.05309900686092654,2.73555,0.8333046405873367,120.83112142857144,81.8369873061538,0.9888857142857143,0.007928047507566458,0.22381904761904764,0.0014642467630297034,0.60885,0.06060330527088514,2.810130952380953,1.0135270421237632,36.0
"37+Cow & Gate Simply A2 Follow on Milk, Made with A2 Protein Milk Ad.mp4",1.2366333333333335,0.22347511419991847,28.200733333333332,14.211217389325473,0.8333333333333334,0.983192080250175,0.8333333333333334,0.983192080250175,0.06828333333333333,0.009459686393674298,9.333333333333334,0.5163977794943225,0.6741,0.13006310775927202,2.5,1.8708286933869707,139.96441666666666,30.047572640692067,51.211166666666664,15.44009155952991,56.37415000000001,1.9910003362631574,94.82191666666667,7.027928508007645,414720.52,0.03633180425801356,72.3804,1.307811335017399,0.29916666666666664,0.07520749076166992,0.09483333333333333,0.09946540437090005,0.07983333333333333,0.0859963177506262,0.05983333333333333,0.061232072206211234,0.09483333333333334,0.09095145225155378,0.0005,0.0005477225575051661,0.021166666666666667,0.00523131595936115,0.026833333333333334,0.005776388721914989,0.08483333333333333,0.06793648994956,0.225,0.08428523002282193,0.013166666666666667,0.014441837371562757,665.6338333333333,154.20481287366698,0.8838666666666667,0.01912952343020245,0.2969,0.010855044910086731,0.8026333333333334,0.02375682358116638,5.3572999999999995,1.0379913063219752,334.2483833333333,80.60422681193378,0.9651500000000001,0.00728251330242519,0.25575,0.014316668606907137,0.6784333333333333,0.053997432037705934,4.431116666666667,0.8682757705168712,252.89935,65.10876665186494,0.9853000000000001,0.005740731660685775,0.23843333333333336,0.007999916666232652,0.6779166666666666,0.06754481228537594,4.272666666666667,0.9221525224531277,37.0
38+Cow_s Milk Allergy & Nutramigen A+ with LGG baby formula.mp4,1.2988166666666667,0.13593873193677997,92.22304583333333,243.58928847116368,1.5833333333333333,0.6538625481582945,1.0833333333333333,0.28232985128663995,0.0732625,0.023233293436640524,9.708333333333334,2.9558956071856985,0.8584875,0.10334336314694685,11.5,7.0710678118654755,137.59700416666666,5.885489282861493,23.34358333333333,9.348977669831847,39.617308333333334,14.251990367966972,86.48834166666667,3.4175577132516444,414720.7075,0.14152123822696502,57.228654166666665,3.413634158460447,0.2628333333333333,0.027104735133674823,0.01375,0.014149051281761369,0.16387500000000002,0.10356317647571037,0.16575,0.06474448104732138,0.0062499999999999995,0.008357501186775656,0.017875,0.019344277886665134,0.045375,0.017005913293808177,0.0022083333333333334,0.0024843714394742512,0.043041666666666666,0.03471934577457491,0.27491666666666664,0.07936756355670455,0.0040416666666666665,0.010297653454387882,223.32915833333334,123.22187860229285,0.8923041666666668,0.04165410861479037,0.31777500000000003,0.043634402562158725,0.8493291666666667,0.028578929288469914,2.1860333333333335,0.9783471934924192,107.94678750000001,47.90092541194034,0.9788458333333333,0.01101717943729805,0.29549166666666665,0.04345492333808495,0.7159750000000001,0.03135822823854801,2.1069916666666666,0.6129489019887999,59.47224166666666,46.05288812664353,0.9961375000000001,0.0030145751016483974,0.22959583333333333,0.00353460890975614,0.6658833333333334,0.05032916577429264,2.1513416666666667,0.8632185298997693,38.0
39+Earths Best Infant Formula V3 20Dec2013.mp4,1.363684105960265,0.20516266589959464,141.36952185430465,657.0595921206169,0.8741721854304636,0.9886329670245974,0.5364238410596026,0.5974929225476076,0.10247880794701987,0.07547236457518432,10.655629139072847,4.670540807538095,0.9086225165562913,0.09732537399341476,75.0,43.734044709661454,124.19570596026489,19.422558253090592,58.28882781456953,19.68739367946287,67.95932185430463,20.821598087754598,79.98220397350993,8.37011330886968,414720.4347682119,0.1608843660902049,67.23362715231788,5.602424721040395,0.2718807947019868,0.06173501730809594,0.06724503311258279,0.059942857999644654,0.12197350993377483,0.0870863898298594,0.13041059602649008,0.09064651282302985,0.05510596026490066,0.07081291335322777,0.019397350993377485,0.04859013335650201,0.09434437086092716,0.08269550945951182,0.05358940397350994,0.06289242365851697,0.07066887417218544,0.06432705204440865,0.0469205298013245,0.050722976145439,0.06859602649006623,0.09157227956158982,442.68985695364233,183.2128657512612,0.9415072847682119,0.02806907218354459,0.2652774834437086,0.03155403655569375,0.8043754966887418,0.0388790105616341,3.4482682119205297,1.1361945250921817,177.10311258278145,301.57126682016764,0.9722827814569538,0.047334056466198385,0.23248940397350992,0.026579563960100087,0.6212615894039736,0.05160376454087711,3.3539635761589404,2.019600166715627,137.61383046357616,304.7295448914784,0.9902947019867551,0.014368696475693115,0.22887350993377484,0.020232382301603388,0.6250046357615895,0.07011840113954718,3.2169238410596024,2.61214359941431,39.0
4+a2 Platinum TV Ad 2015.mp4,1.3862425531914895,1.1284593974211574,146.84029574468084,284.8833327688287,0.9574468085106383,0.6579760405480166,0.7872340425531915,0.6572726987750531,0.1480468085106383,0.07732756370892716,5.914893617021277,2.301509780784198,0.9532297872340425,0.08220794395892496,26.0,13.711309200802088,164.5447170212766,29.379710348206064,19.998170212765956,12.322671790539353,26.979936170212767,16.427327564953224,96.85970638297873,13.520075422149485,414720.84659574466,0.11929642649750354,56.47067446808511,9.27040765895691,0.2675744680851064,0.11573183859416057,0.010276595744680851,0.025803355130393394,0.15108510638297873,0.14561695281549825,0.041106382978723405,0.05485603056006386,0.0009361702127659574,0.001686316481193731,0.002872340425531915,0.0032142144978381357,0.04557446808510638,0.042013323290951955,0.00034042553191489364,0.0007305922476850054,0.0007446808510638298,0.001259193757000417,0.4692765957446809,0.1609345940771213,0.009957446808510637,0.015483451821090228,155.00088510638298,71.97998826233939,0.9166000000000001,0.04191492937305068,0.4900468085106383,0.16158857424505454,0.9122744680851064,0.03371637112407165,1.4785659574468084,0.6356634686197173,42.53394255319149,24.00862096547409,0.9862319148936172,0.009661625265720468,0.4774382978723405,0.16713916949550897,0.8246255319148937,0.07612706331346723,0.8919468085106383,0.4259456078008204,19.491591489361703,29.218195845113442,0.9947957446808511,0.029282966984437487,0.33437659574468087,0.13561056168430624,0.788844680851064,0.07977696847682578,1.0671808510638299,0.49009832537807185,4.0
40+Emily Ley Shares her #FormulaForHappiness.mp4,1.3625248407643313,0.26802203666003127,170.26949872611465,917.5042962277801,1.8343949044585988,1.3720989618097927,1.1719745222929936,0.9619580988598778,0.08942229299363058,0.06591775333675204,10.490445859872612,4.387654350261717,0.8522012738853504,0.1361219668905856,78.0,45.466104590856105,120.69636560509554,21.293380576188433,50.73769426751593,25.703596293989488,46.41510828025478,18.96353195694764,76.31430764331209,10.803505655054169,414720.65235668793,0.15920531869199908,62.126576433121016,8.833604900352446,0.2675732484076433,0.09400096861350762,0.09139490445859873,0.14695323510288014,0.153515923566879,0.14154507323688506,0.2569490445859873,0.1664012680308851,0.006490445859872612,0.01936909308944606,0.004815286624203822,0.016805379807138896,0.09115923566878982,0.09953285178285326,0.011038216560509555,0.013894236653503861,0.020394904458598727,0.02513648843398966,0.09021019108280255,0.11373721578467813,0.006286624203821656,0.019444876378550285,399.7411866242038,214.9433089403463,0.933623566878981,0.052195865270137864,0.31811719745222933,0.11388033878297935,0.8435044585987262,0.04663880350967401,3.0500656050955413,1.4078627539876951,106.79002229299364,58.15098592537826,0.9780171974522293,0.022385910685598278,0.2655547770700637,0.1184421472139403,0.720084076433121,0.07397438010204142,2.132344585987261,0.9068635824809131,24.673221656050956,26.05703794712402,0.9980146496815286,0.0018456746138841684,0.2449987261146497,0.10295965477402944,0.6869331210191083,0.08048992243700293,1.5855006369426752,0.6721041106677705,40.0
41+Enfagrow A+ - The Only Brand with MFGM Complex + Highest DHA_. Today Builds Tomorrow. (2).mp4,1.2642052631578948,0.09987148671992988,546.9562,1905.6162999803482,2.1578947368421053,1.424513870091082,1.5263157894736843,0.512989176042577,0.06897368421052631,0.039402930546756476,11.789473684210526,3.292735225182537,0.8414,0.10015630562054266,9.0,5.627314338711377,152.17415263157895,12.628817127918573,80.34431578947368,5.8174623434070485,39.334094736842104,10.522529853048843,90.5876105263158,3.604393999442396,414720.61842105264,0.04913283104533025,63.296363157894746,1.619990670827227,0.256,0.02924798188669509,0.37926315789473686,0.19013177947742319,0.026894736842105263,0.02823491679314443,0.1464736842105263,0.09726159937740225,0.001,0.0005773502691896258,0.001105263157894737,0.0016631541934965107,0.05642105263157895,0.024687639258619744,0.009368421052631578,0.00758075433300077,0.0005263157894736842,0.0005129891760425769,0.11347368421052632,0.07522955124229415,0.009736842105263158,0.012600009282462006,227.07023684210526,69.34680408460885,0.9633157894736842,0.008276825958857446,0.3088105263157895,0.05598020379003875,0.8382105263157895,0.052899998894526824,2.0416736842105263,0.6501750386900996,149.0337789473684,51.480266940111036,0.9617526315789475,0.009639580928019406,0.24953157894736844,0.013314989574476601,0.7453894736842105,0.05217955000377533,2.294810526315789,0.462091830573795,122.6079157894737,43.69756240329994,0.9924421052631579,0.0029358541799758523,0.23016315789473685,0.0076240999852307395,0.6889263157894737,0.08029918252043602,2.7045368421052634,0.584847340205142,41.0
42+Enfagrow A+ Brain Expo Educational Event - TVC.mp4,1.5741939999999999,0.30571634606114806,48.384024,32.74106744887932,1.9,1.6444092047459056,1.06,1.3763305250868032,0.11781400000000002,0.12235476690212554,7.7,4.219730139354837,0.732812,0.22898758868425287,24.5,14.577379737113251,127.09974399999999,30.49019674466921,53.45536,21.390946775432543,66.953266,44.820711481078085,92.9701,10.960587226373358,414720.52060000005,0.1663830103419324,66.81895800000001,7.8623854704118195,0.35362000000000005,0.08799788726591852,0.28322,0.25854445715685076,0.08598,0.097076550900276,0.08118,0.09283399491697476,0.02188,0.02651810317346185,0.00294,0.00640283738124062,0.022940000000000002,0.028369579856326564,0.005960000000000001,0.019615653890477893,0.009380000000000001,0.016855798977908863,0.12652000000000002,0.11293509785062662,0.00624,0.006591769760195556,212.19209800000002,96.15884600821937,0.945646,0.029122389240960993,0.32416000000000006,0.03605150510600302,0.8297760000000001,0.045768349994559455,2.3403639999999997,0.8224565169971119,560.240226,129.48302513864678,0.911892,0.03883363175267076,0.285632,0.021351570606092166,0.67803,0.0596586454723189,4.574176,1.1446699434388259,94.874568,35.703911761703736,0.9942240000000001,0.002830559186118939,0.277112,0.02520917099074891,0.663644,0.06959683654551305,2.7590679999999996,0.8533888444146832,42.0
43+Enfamil Enspire Baby Formula Milk Powder.mp4,1.5528333333333333,0.12153586576260808,51.30855999999999,53.60849466410285,0.2,0.4140393356054125,0.2,0.4140393356054125,0.15879333333333331,0.07960893225786973,7.133333333333334,3.377798663260409,0.8516533333333334,0.132852307182862,7.0,4.47213595499958,116.55692666666667,13.621225395340417,81.31439999999999,17.0129406956671,122.92864666666667,20.276449329944572,69.95604,9.443026780328438,414720.5626666667,0.16258916966438494,66.26404666666666,3.7504437944760323,0.2316,0.0067273429269766516,0.5608666666666667,0.26205802701655506,0.0268,0.04930980777550389,0.007066666666666667,0.009003702941938205,0.010466666666666668,0.019297915011977945,0.004733333333333334,0.0060647301985292295,0.0078000000000000005,0.008628855246041787,0.09426666666666668,0.23293299670158574,0.00013333333333333334,0.00035186577527449844,0.04526666666666667,0.05849965404863112,0.011000000000000001,0.011313708498984762,64.32686666666667,37.1121478267016,0.9872933333333334,0.006467884028762711,0.2784333333333333,0.02208007073832699,0.8926666666666667,0.033034347204661044,0.9032466666666666,0.35744045631338905,163.59966666666665,60.407090335923165,0.9870533333333334,0.004396567925531197,0.22899333333333335,0.002645337317585324,0.6996933333333334,0.051605515578232924,3.0406,0.9250887239302279,118.49713333333332,57.35073236936369,0.9872200000000001,0.007187409626761096,0.22916,0.003126111230997949,0.7292866666666667,0.06656587356753853,2.6919666666666666,0.8851787831253287,43.0
44+Enfamil NeuroPro Gentlease Formula I Choose all-in-one comfort for happiness.mp4,1.2879444444444443,0.07188364963583387,721.1024777777778,2097.25829394579,0.8333333333333334,0.9235481451827988,0.5,0.5144957554275266,0.0944388888888889,0.041161548860255054,7.388888888888889,2.8313141594109696,0.8769722222222223,0.11570699712206922,8.5,5.338539126015656,155.92927777777777,21.229376305669277,61.20333333333334,16.93230358185901,33.553311111111114,8.717566706226934,94.00600555555555,8.697125553576491,414720.60388888884,0.13724768888905928,69.92154444444445,8.353473495373557,0.24794444444444444,0.04011523433988377,0.049944444444444444,0.030384733438748326,0.028777777777777777,0.027197654647058332,0.11,0.1359247196493879,0.0,0.0,0.005111111111111111,0.005267981965319178,0.10688888888888888,0.046093114056209014,0.06583333333333334,0.05443641730874438,0.0044444444444444444,0.007326199738908234,0.37044444444444447,0.1510481895143254,0.010166666666666666,0.010472653464534923,375.8959111111111,136.65561350515128,0.9562388888888889,0.012526073460580892,0.41665555555555556,0.12801019363004892,0.8373944444444444,0.014658242901771026,3.397205555555556,0.8248189209276552,286.8223222222222,155.04728992893655,0.947038888888889,0.01930626655012756,0.3912888888888889,0.14729448250074884,0.7687777777777778,0.02854743329464875,3.072511111111111,1.4060783886979413,151.14653333333334,127.66939286739104,0.9924333333333334,0.005786800396033191,0.29758333333333337,0.09253910620094936,0.7218222222222223,0.0678339543258177,2.6303,1.2369470101351767,44.0
45+Enfamil Next Step Toddler Formula Commercial 1993.mp4,1.7799618181818182,0.1648606094620196,31.027514545454547,15.716428638947143,1.6727272727272726,1.3751033019046572,1.0363636363636364,1.1700528060833706,0.20955454545454547,0.15835310849395087,4.545454545454546,2.6374663895922836,0.7434290909090909,0.2049086225186524,27.0,16.020819787597222,103.4108709090909,15.719852336111114,47.972272727272724,11.21910690057211,52.66068181818182,22.375837381244207,100.04385636363637,9.101986003081018,414720.46690909093,0.16781683938724984,77.11707090909091,4.883285056821386,0.4446363636363636,0.03697364608813291,0.07898181818181818,0.15592026581855642,0.12083636363636363,0.07676871556979244,0.0542909090909091,0.044412074070373286,0.0024727272727272727,0.007261911148957519,0.017727272727272727,0.016123889046374577,0.029236363636363637,0.023164439250524624,0.05427272727272728,0.032125595279369874,0.0056,0.012479019429663774,0.17201818181818182,0.10260324356094003,0.019799999999999998,0.01914506028544526,271.53067090909093,101.74140259006083,0.96194,0.012851438887590832,0.42141636363636364,0.007811476922911037,0.8405581818181818,0.021371213685955542,2.41212,0.6599426816861531,469.1843781818182,89.4406512502641,0.9501036363636365,0.019215358090131612,0.40914,0.008165002097933544,0.7207581818181819,0.03896132313380408,3.6195090909090912,0.7042716395846366,58.18628909090909,17.976338159345417,0.9971472727272728,0.0006321200499712859,0.40785454545454547,0.005322656611192699,0.7243963636363636,0.026262682746637,1.7301909090909091,0.38872024133936744,45.0
46+Enfamil鈥檚 New Campaign Challenges Other Formula Makers to #RaiseTheDHA.mp4,1.2514,0.15796969714914091,201.3801625,382.0954726826289,1.0,0.5897678246195887,0.9583333333333334,0.6240935455708451,0.07670833333333334,0.020107189211100954,9.25,3.1519490174645353,0.8552208333333334,0.12283605892891715,11.5,7.0710678118654755,165.51110833333334,11.191712618832572,77.05391666666667,26.23824189980635,66.92725416666667,43.51334174425306,98.965975,4.030692144818845,414720.5625,0.14044184934165815,82.7433625,3.868912364050978,0.24266666666666667,0.016905534639557417,0.10058333333333334,0.08042923796008873,0.05658333333333334,0.05336414417994513,0.022833333333333334,0.029049682579522527,0.002375,0.0022995746298524146,0.0053750000000000004,0.007234052926204677,0.066625,0.06629106602538994,0.00375,0.006979784474061347,0.0029999999999999996,0.0037416573867739417,0.3745416666666667,0.18964497246093853,0.12179166666666667,0.23497214990692847,341.2400375,101.73833463809869,0.9610583333333333,0.01814892299275916,0.39737500000000003,0.053482140456661664,0.900775,0.012145467932704254,2.5441041666666666,0.484615967616463,235.57587916666668,77.34389265753859,0.9798875000000001,0.007890793341940858,0.3591875,0.04597666054877617,0.8025708333333333,0.05334484596078345,2.93345,1.0392787235469565,112.4318,62.39557615726071,0.9943416666666667,0.0027981230769254972,0.298825,0.07843143918209022,0.7865333333333333,0.05049659193551036,2.3733333333333335,0.6862430325403275,46.0
47+Enspire™ Moments by Enfamil®.mp4,1.4492333333333334,0.20920119418665564,317.3168615384615,948.8716978284701,1.5128205128205128,0.7208107595944295,1.3076923076923077,0.6136108038679581,0.09491025641025641,0.0383704162005862,8.58974358974359,2.908408397424239,0.8638307692307692,0.17018716191584973,19.0,11.40175425099138,124.54941282051281,23.12271356691214,52.28361538461538,15.023347974009592,39.61756923076923,16.646436122061395,84.36702307692308,9.25784893079954,414720.6456410256,0.13464954263901713,61.3398717948718,4.653298033932986,0.2891538461538462,0.047590102056679615,0.0795128205128205,0.08942384934294119,0.16741025641025642,0.1021365747028839,0.14384615384615385,0.12697068423801788,0.03964102564102564,0.04786630898411202,0.0,0.0,0.062410256410256416,0.03337641615266206,0.014333333333333335,0.018734057549839592,0.002666666666666667,0.002967661965901718,0.19779487179487182,0.16993035407533094,0.0030256410256410257,0.004874677746364798,355.8023358974359,199.08665622108472,0.947671794871795,0.021539314712232728,0.2903282051282052,0.07398292459009839,0.8213384615384616,0.046022600943132846,3.0665461538461543,1.4984633772891895,82.71656923076922,38.05279828009163,0.9732538461538462,0.016590229308301428,0.2644051282051282,0.08626950107143723,0.6915820512820513,0.08604932144995277,1.8980128205128204,0.5552723088148482,34.62720256410257,37.2646395217298,0.9978,0.0018708286933869945,0.2269666666666667,0.006645233088990745,0.6245615384615385,0.10040519386697877,2.0332820512820513,0.790557241135309,47.0
48+Fuel baby_s development.mp4,1.4543428571428572,0.14586287131031922,151.11351714285715,307.0123096322184,2.085714285714286,1.7718622402205337,1.4857142857142858,1.0108653419203755,0.06909428571428572,0.025842633981319262,12.4,4.499673190747236,0.8442000000000001,0.13089078968181608,17.0,10.246950765959598,129.33914857142858,22.17905206741357,30.153314285714284,12.517028880151813,54.618042857142854,16.936075419374948,85.01094,8.712908385203027,414720.612,0.1301989428131633,60.533739999999995,9.48536230103428,0.2871142857142857,0.04903826322887261,0.05517142857142857,0.08381544351388097,0.2532857142857143,0.16793758844715312,0.1362857142857143,0.10607726690776798,0.014257142857142857,0.018469916489417336,0.0021714285714285715,0.004811051702839511,0.03102857142857143,0.022566875405031567,0.0013142857142857142,0.001182505529683093,0.0014857142857142857,0.0019307333043268753,0.19860000000000003,0.10115631468178346,0.019200000000000002,0.04096397269337448,269.69246,203.06830493137932,0.914357142857143,0.03382990571976815,0.2840371428571429,0.020404398108860595,0.8233571428571429,0.04816673422305364,2.482077142857143,1.6130238873702059,177.7494457142857,104.46196228940534,0.9727714285714287,0.01351029175085708,0.24047428571428572,0.021180128628964835,0.6684342857142858,0.055521797218628995,2.7777371428571427,0.9831963522660385,62.88201142857144,47.300598440604084,0.9958057142857143,0.002507394107451738,0.23335428571428574,0.028593277108409938,0.6367857142857143,0.07744538547319935,2.277357142857143,0.7360673331914658,48.0
49+GERBER  Infant Formula commercial- Genius.mp4,1.2133113636363637,0.1901298494064164,18.34279090909091,13.018318741231049,0.8636363636363636,0.46209377337410695,0.6136363636363636,0.4925448434741562,0.15853636363636364,0.0694301090470359,4.795454545454546,0.9042418243786352,0.8924181818181818,0.14208266717969648,22.5,12.84523257866513,167.38583863636362,19.337789986258983,23.388954545454546,10.909756996322882,33.58822272727273,21.144088660403558,105.08834545454546,2.8996586005504694,414720.68681818177,0.14731350411354469,68.82685227272727,7.27430337805904,0.24513636363636362,0.028396356553950924,0.03515909090909091,0.03394314204927985,0.11222727272727272,0.09173644342819336,0.01972727272727273,0.015603165505254219,0.004590909090909091,0.011652563709965251,0.007454545454545455,0.009551462923271494,0.04704545454545454,0.05245328133724713,0.009545454545454544,0.009609720237571822,0.01790909090909091,0.018276707990452976,0.5002045454545455,0.1382364976451007,0.0009545454545454546,0.0027949667839649245,262.76370681818184,100.83062465461894,0.9290886363636364,0.024370409200685946,0.5937431818181819,0.13972629124133792,0.8874272727272728,0.0329924329846932,2.4310272727272726,0.7867457203831656,56.36451818181819,48.92066356664219,0.9911681818181819,0.005180049956088149,0.579375,0.15109883124076634,0.7980340909090909,0.06168710974309508,1.2399909090909091,0.5288618652101632,17.064704545454546,15.395620440890939,0.9992386363636364,0.0006985752640748185,0.4807886363636364,0.12891460345571315,0.8028272727272728,0.06684826053514818,1.1105772727272727,0.4302214712856388,49.0
5+All in One Day.mp4,1.4059424242424243,0.15786605681380464,142.46693636363636,367.4625476050066,0.9090909090909091,0.5222329678670935,0.6666666666666666,0.47871355387816905,0.12488484848484849,0.0779215074658953,6.818181818181818,2.888063207568195,0.9251212121212121,0.0862807255329071,17.0,9.669539802906858,123.44381818181819,33.14298601585498,37.47045454545455,21.976155686463496,57.908042424242424,17.986024994822895,82.77399696969698,14.342690798462575,414720.66757575754,0.1984160764280647,61.89592424242424,7.046920461539844,0.30496969696969695,0.12918022411743335,0.018272727272727274,0.02668013390998152,0.247,0.1670851205224451,0.07745454545454546,0.05813835379350005,0.010363636363636363,0.018138043895735735,0.02151515151515152,0.0326717779705601,0.0673939393939394,0.0840672868131309,0.02003030303030303,0.03354053969497663,0.01678787878787879,0.027538334163214166,0.19996969696969696,0.19536799969040555,0.016212121212121212,0.04448367507844703,246.46937878787878,143.43985943873557,0.9316242424242425,0.038435197331864936,0.2981848484848485,0.03992770905971909,0.8494060606060606,0.03648068786524195,2.233187878787879,1.0290229737345444,222.48195757575758,184.27939411141276,0.9696848484848485,0.019869403633666904,0.2580121212121212,0.05081916935059889,0.6880969696969697,0.06942708623462678,3.0962878787878787,1.7464565926035738,123.43779393939394,119.77047567557328,0.9904424242424243,0.008760673144193551,0.23913333333333336,0.035941216474497176,0.6837848484848486,0.05887644436238974,2.521118181818182,1.5288420876709574,5.0
50+Gerber Baby Formula_Soy Baby Formula Commercial - 1992.mp4,1.914225925925926,0.43909100475395807,43.69462962962963,26.547621218856083,0.6666666666666666,0.8320502943378437,0.5185185185185185,0.8024179982245189,0.2574888888888889,0.128430158611697,5.037037037037037,2.15694729940758,0.9167222222222222,0.10017955546584008,13.0,7.937253933193772,82.34037037037037,26.39394908521524,30.152703703703704,8.178693801179215,41.46317037037037,27.120310190290034,83.58925925925925,22.589640915409046,414720.7618518519,0.13997354247459154,58.72232592592592,11.146725724368657,0.5990740740740741,0.15491708102821325,0.0042592592592592595,0.011467655493043143,0.08551851851851852,0.061460663073327676,0.06274074074074074,0.07882531445817517,0.03507407407407408,0.02369181281164433,0.016925925925925928,0.03388887487739657,0.023703703703703703,0.028121733745128677,0.004814814814814815,0.008961614882962854,0.0017037037037037036,0.004026974573612827,0.08055555555555556,0.08965203388371723,0.08562962962962962,0.10353042962119811,315.2148148148148,129.74477007729652,0.9161481481481482,0.03558822590916586,0.3930740740740741,0.02926554278160573,0.8733814814814815,0.01563115815968561,2.777314814814815,0.9623395201693488,294.94258888888885,106.653216588337,0.9108555555555555,0.049824417348350074,0.37596666666666667,0.03094710126850457,0.7513,0.07117380135977001,2.7866333333333335,0.8780016173105832,23.081518518518518,14.270725581602822,0.9983740740740741,0.0009251164552857335,0.3474777777777778,0.008491594637474134,0.7558962962962964,0.05005290648197614,1.3274888888888887,0.5044865236694658,50.0
